38 Provinsi,,
,Jumlah Perusahaan Industri Skala Mikro dan Kecil Menurut Provinsi (Unit),
,Mikro,Kecil
,2022,2022
ACEH,108050,448
SUMATERA UTARA,117806,3108
SUMATERA BARAT,86129,1755
RIAU,44623,1863
JAMBI,32656,339
SUMATERA SELATAN,72707,1349
BENGKULU,18435,354
LAMPUNG,82715,1818
KEP. BANGKA BELITUNG,18756,423
KEP. RIAU,16926,113
DKI JAKARTA,45051,10112
JAWA BARAT,632921,34874
JAWA TENGAH,856144,35964
DI YOGYAKARTA,120731,2841
JAWA TIMUR,782131,92366
BANTEN,97303,5056
BALI,148133,2333
NUSA TENGGARA BARAT,98777,10450
NUSA TENGGARA TIMUR,166792,1210
KALIMANTAN BARAT,38561,563
KALIMANTAN TENGAH,23359,593
KALIMANTAN SELATAN,53646,882
KALIMANTAN TIMUR,25688,536
KALIMANTAN UTARA,5221,133
SULAWESI UTARA,44214,94
SULAWESI TENGAH,86280,2299
SULAWESI SELATAN,127221,2458
SULAWESI TENGGARA,44220,233
GORONTALO,30542,561
SULAWESI BARAT,27456,436
MALUKU,33406,207
MALUKU UTARA,15977,103
PAPUA BARAT,6118,155
PAPUA BARAT DAYA,0,0
PAPUA,14174,330
PAPUA SELATAN,0,0
PAPUA TENGAH,0,0
PAPUA PEGUNUNGAN,0,0
INDONESIA,4122869,216359
